date,company,title,label
2022.05.11,카카오페이,4거래일 연속 하락 카카오페이 공모가도 위태카카오페이 공모가 9만원 밑으로 진짜 바닥 찍은 게 맞을까BIG 빅테크 비트코인 위험자산 날개없는 추락R공포 에 증시 원화 코인 동시 비명 코스피 2500선도 위험과도한 공모가에 상장철회 IPO 주관사 시름 깊어진다휴대폰 호갱 더이상 안 된다은행들 기죽이던 카카오 금융 시총 반토막카오 된 카카오의 굴욕만취해 대리비 280만원 이체 했는데 기사는 연락두절 돈 돌려받은 방법코스피 17개월 만에 2600선 붕괴대기업까지 커버리지 확대 IPO 신기술금융 IB 명가 2022헤럴드경제 자본시장 대상기관투자 규제 풀리면 대출금리 2%P 인하 여력,2.0
2022.05.12,카카오페이,이 가격엔 상장 못 해 원스토어 태림페이퍼 결국 IPO 철회원스토어도 결국 상장 철회 투자 심리 급격하게 위축원스토어 태림페이퍼 상장 철회 IPO 시장 거품 빠진다시총 확 줄어든 HDC 카카오그룹,1.0
2022.05.13,카카오페이,1년 새 1조원 빠져나갔다 찬바람 부는 공모주펀드망분리 개선 환영 금융업권 역할 중요한 때정부 빅테크 금융사 규제 나선다미국발 물가 쇼크 자산가격 줄하락,1.0
2022.05.15,카카오페이,카카오뱅크 페이 동반자 경쟁자 시너지 가능할까규제엔 면허로 카카오의 정공법 이젠 종합금융그룹,1.0
2022.05.16,카카오페이,국민주라더니 연일 바닥 뚫는 카카오형제들대어 마저 공모가 아래로 뚝 IPO시장 거품 꺼지나스톡옵션 한탕주의 그 후영수증 사진만 찍어도 가계부 정리를 알아서사료주 폭등세 틈타 지분 매각 대주주 차익실현에 개미 한숨빅테크 수수료율 공시 누굴 어떻게 고민빠진 금융당국,1.0
2022.05.17,카카오페이,역금융장세 금융 운송 등 저PER 종목 눈길,1.0
2022.05.18,카카오페이,하나투어 들어가고 풍산 부광약품 빠지고대출 갈아타기로 금리 13%p나 낮춰 대출중개 핀다 주목영국에선 플랫폼이 된 마이데이터 사업자,1.0
2022.05.19,카카오페이,개미 1400만명 거세지는 주주 행동주의 CEO 연봉까지 정한다토스 카카오페이 즐겨쓰는 뉴시니어 모바일 익숙하지만 오프라인도 중요카카오 김범수 장애인 고용 위해 사재 100억 내놨다만 50 64세 뉴시니어 세대 68세 은퇴 정기수익 추구,0.0
2022.05.20,카카오페이,페이 수수료 6개월 마다 공시 소상공인 부담 줄어들까빅테크 간편결제 수수료율 6개월마다 공시 의무화 공감대5060 뉴시니어 은행 영업점보다 앱 선호한다수익률 5 6% 원금보장 지키는 투자 선호하는 뉴 시니어 5060 현금부자들의 재테크자산 1억원 이상 뉴시니어 뱅킹 앱 키오스크 애용투자보다 안정 택한 뉴시니어 원금보장 정기 수익이 최우선간편결제 수수료도 공시한다 신용카드와 형평성 맞추기카카오페이 사잇돌2 대출상품 내놔5060 뉴시니어 83% 모바일로 은행업무 OK지출 분류 분석 정교한 미국 유럽 뭉뚱그려진 한국뉴시니어 투자때 안정성 최우선 고려,1.0
2022.05.22,카카오페이,,1.0
2022.05.23,카카오페이,이마트24서 와인 살 때 카카오페이 쓰면 30% 캐시백쿠팡 직원들에게 주식 또 준다 세금 부담 덜어주려KKR 크레디트 펀드 토스페이먼츠 첫 투자페이 수수료 6개월마다 공시 추진 공약 지켜지나아시아인들과 함께 쓰는 K 앱 스마트폰 밖으로 나온 토스구인난 지친 IT 기업들 허리급 인재 사수하라규제 코로나 경기침체 3중고 감원한파 몰아치는 기업순수 핀테크의 비애 부족한 락인 효과 메울 묘책은,1.0
2022.05.24,카카오페이,카카오페이 CEO 산하 ESG 추진위 신설뮤직카우 카카오 출신 CISO 영입카카오 통해 코로나 정보 23억번 조회 카카오 코로나 백서 두 번째 이야기 발간,0.0
2022.05.25,카카오페이,카카오페이 ESG 추진위원회 신설카카오페이 업계 최초 ESG 추진위원회 신설성적부진 새내기주 카뱅 크래프톤은 선방현금 필요 없어 편리 10명 중 8명은 간편결제서비스 이용,1.0
2022.05.26,카카오페이,카카오페이 전 월세대출 중개 서비스 개시카카오페이 멤버십 천만 돌파최대 95% 뚝 1년새 상장사 10곳 중 7곳 주가 추락공공 의료 통신 쇼핑 등으로 마이데이터 확대돼야마이데이타로 열린 금융혁신 시대람다256 1000억 실탄 확보 내달 NFT 진출,1.0
2022.05.27,카카오페이,카카오페이 멤버십 가입자 1000만명 돌파상장사 72% 1년새 주가 하락고금리 긴축 폭풍우 에 우수수 추락한 성장주 주가삼성전자 덜어낸 연기금 2차전지 외 이거 담았다,1.0
2022.05.29,카카오페이,네이버파이낸셜 3대 빅테크 중 유일 흑자 비결은IPO 대어 네이버파이낸셜 상장 보다는 성장 이 먼저,2.0
2022.05.30,카카오페이,IPO 우리사주 보호예수 묶인새 폭락외식업계 수수료 줄이자 배달앱 가속 자체 앱 키우며 승부,2.0
2022.05.31,카카오페이,오고 싶을 때만 회사 오세요 카카오 7월부터 근무 완전 자율화연기금 무섭게 사들이더니 카페 2주동안 26% 올랐다금감원 퇴직자 무더기 로펌행 금융사 방패막이 역할 우려카카오 파격 도전 7월부터 메타버스 근무제 실험Z세대 금융거래도 게임하듯 톡톡 모임 데이트 통장 모바일 앱으로리츠 수두룩 이거 공모주 펀드 맞아요,1.0
2022.06.01,카카오페이,카카오페이 경력 공채 세자릿수 모집국민비서 구삐 금융사 앱으로 확대사명 확정부터 임원영입까지 카카오페이손보 출범 채비,1.0
2022.06.02,카카오페이,인재 영입에 사활건 핀테크 업계 스톡옵션 드려요IPO 재도전 레몬헬스케어 올해 매출 3배가량 늘린다중금리대출 늘린 인뱅 건전성 괜찮아요코스피200 신규편입 종목 공매도 공포 스멀스멀연 10% 고금리 적금 뜯어보면 미끼상품,2.0
2022.06.05,카카오페이,코인 2200만개는 106억 억개는 123억 지급결제업계 고무줄 자산,0.0
2022.06.06,카카오페이,잔치 끝난 글로벌 경제 지배구조 개선 새 틀 만들어야 심층기획 정부 자본시장 개선 국정과제대체거래소 참여 너도나도 손들었는데 메리츠 토스 관심없는 이유가계대출 시중은행 감소하는데 인터넷은행은 증가세,2.0
2022.06.07,카카오페이,우리 애가 안 봤으면 쿠팡 200만원 현금깡 규제할 방법 없다마이데이터 블루칩 16 마이데이터 기업 고민 해결사 쿠콘,0.0
2022.06.08,카카오페이,알리페이 카카오페이 500만주 블록딜 추진대형사 인력 흡수 나선 카카오손보크래프톤 임원 7명 중 6명이 40대 카카오 네이버도 비중 70% 넘어직원들은 좋겠네 CEO가 커피차 돌리고 테슬라 빌려준다는데쥬라기 월드 카드속으로 신한 캐릭터 카드에 적용300만원짜리 구글 주식 1000원어치만 살게요직장 멘토 스마트폰 교육 이웃 돕고 시간화폐 적립한다,1.0
2022.06.09,카카오페이,카카오페이 이번엔 2대주주 블록딜에 % 급락카카오페이 블록딜 쇼크 8만원대로 털썩카카오페이 블록딜 사태 진화 알리페이와 협력 이어갈것2대주주 매각에 카카오페이 충격카카오페이 알리페이 블록딜에도 파트너십 강화끝없는 내리막길 알리페이 블록딜 에 카카오페이 15% 폭락보험사도 뭉쳐야 산다 통합 원 앱 시대 열린다개미만 우는 블록딜 카카오페이 시총 2조 증발싱가포르서도 카카오페이로 결제카카오 메타버스 근무 직원 반발에 주춤알리페이 4700억원 쥐는데 개미 주식은 반토막갈 길 구만리 돌 맞은 온투업계 이구동성,1.0
2022.06.10,카카오페이,카카오페이 이어 롯데칠성 연이은 블록딜 쇼크 에 급락신한손해보험 출범 초읽기 디지털손보사 4파전오늘의 증시 일정 6월 10일오늘의 증시 메모 6월 10일저축은행간 신원증명 간소화 등 혁신서비스 2년 더카카오페이 너마저 우리사주 대박 의 꿈 꺾이나디지털 전환 외치더니 금융권 IT 인력 % 불과주가 좀 오를만하면 블록딜 폭탄 개미들 날벼락금리 노마드족의 필수코스 정착 대출비교플랫폼 날개 달다금융사 신규채용 33%가 IT인력 구인난에 인재 직접 육성도,0.0
2022.06.12,카카오페이,BTS 아미처럼 핀테크도 ESG 속도내야,1.0
2022.06.13,카카오페이,카카오페이 급락에 우리사주 1인당 손실 1962만원IPO대어 줄줄이 공모가 하회카카오페이증권 해외주식도 카톡으로 선물카카오페이 FTSE 편입으로 한숨 돌리나금융지주 빅테크 등에 업은 손보사 온다 업계 메기될까Z세대 를 잡아라 캐릭터 활용한 마케팅 공들이는 카드사 마이머니하와이 호텔 예약하니 현금으로 12% 돌려주더라,0.0
2022.06.14,카카오페이,코스피200 종목 모조리 곤두박질 2400선까지 열려있다국민주 삼성전자 연일 바닥뚫어 코스피 급락에 시총 톱100 와르르코스피 % 블랙먼데이 2500선 겨우 턱걸이물가발 증시쇼크 코스피 91P 대폭락2500선 턱걸이 코스피 연중 최저치로 444개종목 신저가 경신해외투자자 이탈 움직임에 증권사들 고객 붙잡기 경쟁카카오페이증권 카톡으로 해외주식 선물하세요페이 울고 뱅크 웃고 엇갈린 카카오 핀테크올해 카카오 그룹 시총만 43조 증발개미 가죽 벗기는 스캘핑 횡설수설 홍수용자이언트 스텝 공포 코스피 2500 턱걸이미국 물가 충격에 국내증시 88조 증발 환율도 원 급등5만전자 코앞 물가 천장 뚫자 바닥 뚫은 대형주미국 물가 충격에 국내증시 88조 증발 환율도 원 급등,1.0
2022.06.15,카카오페이,규제 리스크 평판 악화에 카카오 알짜 모빌리티 매각 강수사라진 IPO 우리사주 대박 꿈 빚방석 내몰린 영끌 직원들보험 비대면 가입이 대세카카오 네이블커뮤니케이션즈에 제기한 특허무효소송 기각삼전 하닉 대형주 줍줍한 개미 6월 중간 성적표는대출 비교 플랫폼에 신용대출만 있고 은행 주담대는 없다,1.0
2022.06.16,카카오페이,카카오페이 월간 거래 10조 첫 돌파대출금리 비교 플랫폼 주담대로 보폭 넓힌다카뱅에 뜬 김애란 콘텐츠 채우는 은행앱법무부는 허용 금융위는 불허 기재부 부처간 통합 조정해야신원근 카카오페이 대표 자사주 1만5000주 매입KB국민카드 카카오페이 손잡고 동남아에 디지털금융 생활 서비스KB국민카드 카카오페이 동남아 등 해외시장 진출 맞손KB국민카드 카카오페이 동남아 등 해외 동반진출 추진,1.0
2022.06.17,카카오페이,국민카드 카카오페이 동남아시장 동반 진출KB국민카드 카카오페이 원팀으로 동남아 공략신원근 카카오페이 대표 자사주 12억원어치 매입신원근 카카오페이 대표 12억 규모 주식 매입 주주가치 제고카카오페이 KB국민카드 동남아 등 해외 동반 진출 MOU 체결장 중 기업공시 6월 16일삼성 LG 카카오페이 미래산업 경기도 중학생에 진로체험 기회착한 가격에 실속 챙겼다 LGU 30만원대 갤럭시 버디2 출시,1.0
2022.06.19,카카오페이,임원진 등 내부자들 스톡옵션 먹튀 막는다믿었던 국민주 줄줄이 반토막 개미 증시가 지옥 같아요삼성디스플레이 2노조 출범 열흘만에 200여명 모여,0.0
2022.06.20,카카오페이,코스피 악몽의 1주일 외국인 배당 정유 는 샀다강달러 엔저에 바빠진 환테크족 환전수수료 아끼려면국내 1위라더니 카카오모빌리티 매각설 왜 나오나블루오션 디지털보험시장 판 커진다핀테크 기업들이 콘텐츠 에디터 채용 늘리는 까닭은사라진 우리사주 대박꿈 크래프톤 1인당 6500만원 손실대출비교플랫폼 통한 가계대출 3조원대 전체 대출 %,1.0
2022.06.21,카카오페이,간판 기술주 네이버 카카오도 52주 신저가가계대출 조여도 플랫폼대출은 고공행진신한카드 잔망루피 신용카드 출시삼전 네 카 2020년으로 돌아간 증시대출 플랫폼 통한 은행 가계대출 작년 3조1000억한국타이어 iF 디자인 어워드 수상 외,1.0
2022.06.22,카카오페이,NHN 한컴 웃었다 자사주 매입 효과 톡톡% 기업은행 상상초월 금리 뽑기 운 좋은 직장인 모여라먹튀 사태 후폭풍 주주들 등쌀에 자사주 매입 나선 기업들주가가 너무해 자사주 매입한 상장사 작년의 2배주가 방어하라 NHN 300억 한컴 100억 자사주 매입중대형 중소기업 이커머스 시장에서 자사몰 D2C 구축 변화 불러온다세계 최대 블록체인 행사 컨센서스 테라 하락장에 시선 집중직원도 안 산다 우리사주 인기 뚝,0.0
2022.06.23,카카오페이,주담대 대출비교 2조 돌파 담비 핀테크 메기될 것 종합외인이 집중 매도한 종목은 삼성전자 아닌 이 종목공모주 대어들의 부서진 꿈,1.0
2022.06.24,카카오페이,마이데이터 기반 카드 추천 카카오페이 업계 첫 서비스빚투 개미 오늘 청산폭탄 터지나 폭락장 역대급 반대매매 우려지네발 빅테크에 은산분리 는 허울 동일 기능 동일 규제 적용해야파월 발언에 동학개미 팔자 상장 종목 절반이 52주 신저가커지는 비대면 주담대 시장 플랫폼 메기 경쟁주택대출 주춤한데 대출중개 플랫폼까지 갈곳 잃는 대출모집인,1.0
2022.06.25,카카오페이,올 여름 77조 대주주 기관 물량 풀려 개미들에게 직격탄,1.0
2022.06.26,카카오페이,,1.0
2022.06.27,카카오페이,조 카카오모빌리티 매각 카카오페이 먹튀와 뭐가 다르냐동남아 공들이는 카드사 우리카드 할부금융 진출카카오 IPO 플랜 이상 신호 잇따른 리스크 어쩌나고객에 더 좋은 대출마이데이터 사설인증 시장 네이버 싹쓸이 44개 기업 중 39개신용대출부터 주담대까지 대출 비교 중개 플랫폼 무한팽창,2.0
2022.06.28,카카오페이,카카오페이는 반토막 구원투수 연기금 수익률 굴욕토스뱅크 카드론 대환대출 확대 떨고있는 기존 업계줄기차게 팔더니 한 달 만에 5만 전자 줍줍 나선 외국인쏘카의 품절주 전략 얼어붙은 IPO 시장 뚫을까세븐일레븐 호주 쉬라즈 와인 기획전월 1만 원 넘는 OTT 단기구독 서비스 다변화 목소리,2.0
2022.06.29,카카오페이,쿠팡깡 네이버깡 들어보셨나요은행들 디지털인재 확보 총력전 횡령 이슈에 내부통제체계 강화호주산 시라즈 와인 20% 할인차별화된 사업 포트폴리오로 신성장동력 마련호주서 온 명품 와인 드셔보세요호주산 시라즈 와인 20% 할인,1.0
2022.06.30,카카오페이,모빌리티 매각설 진통 카카오 CAC 컨트롤타워 역할 커졌다네이버 카카오 SRT 간편결제 격돌아미들의 눈물 섞인 투매 하이브 보호예수 물량 폭탄 주의보카카오페이삼 카 네 는 잠시 멈추고 다른 종목 삼켜 볼 때IPO시장 열기 누가 잠재웠을까KB모바일인증서 2년만에 본궤도 국민은행 올해 대외확대 원년,1.0
2022.07.01,카카오페이,고금리 시대 %라도 아끼고 %라도 올리자LG엔솔도 카카오페이처럼 될까 떨고 있는 개미들,2.0
2022.07.02,카카오페이,앞으로 두배 더 오른대 그 말 믿고 덥석 사면 큰일 납니다이 앱은 안전한 결제시스템을 쓰지 않는다 결제하시겠습니까,0.0
2022.07.03,카카오페이,,1.0
2022.07.04,카카오페이,라인 야후 합쳐 완성한 Z경제 이젠 구글 페북에 맞설 빅테크로 글로벌 리포트재테크 빙하기시대 슬기로운 예적금생활은디지털도 만만찮네 적자 심화된 디지털보험사들하반기 IPO 대어 줄줄이 출격한다실적 없어도 적립 실속족에 했다내부자 지분 매도 땐 사전공시 등 소액주주 보호 강화 믿투 조성 코리아 디스카운트 벗어나자툭하면 항공기 지연 위로와 보상이 필요해착한 연회비로 전세계 공항라운지 이용,1.0
2022.07.05,카카오페이,카카오 신사옥 판교 아지트 열어취업희망 금융기업 1위 카뱅 이어 KB국민은행 토스하반기 IPO 관전포인트는 쏘카 현오뱅 케이뱅크 컬리 출격 해 뜰까,0.0
2022.07.06,카카오페이,마이데이터 반년 규제혁신 없이는 경쟁력 없다현대카드 카드사 최초 후불결제 서비스 도입어디서 대출 받을까 비교플랫폼 봇물카카오 자회사 줄상장 부메랑으로 돌아오나은행 예대금리차 매월 비교 공시된다,0.0
2022.07.07,카카오페이,청양군 납세자 맞춤형 카카오톡 서비스 시작예대금리 매달 공시 은행 압박 거세진다은행별 금리차 한눈에 파악 고객 잡으려 대출금리 내릴듯은행 핀테크간 신기술 서비스 공유 협력 창구 꾸렸다너무 싸진 네카오 현금흐름 악화 계열사 상장 부담 극복할까카드도 안 받던 베트남 이제 페이면 끝토스뱅크 카드론 대환대출 잠정 중단 카드사 반발 의식했나금융사 일반 고객에 사모펀드 등 고위험 상품 권유 못한다은행 예대금리차 매달 공개해 경쟁 붙인다,0.0
2022.07.08,카카오페이,동양생명 카카오페이 인슈어테크 혁신 MOU카카오페이로 보험료 납부 동양생명 서비스 업무협약SKT 다음달 MSCI지수서 빠질 듯저금리 경쟁 트리거 될라 대환플랫폼 추진에 은행 당혹일반 소비자에 사모펀드 파생상품 등 고위험 상품 권유 금지여야 한목소리에 대환대출 플랫폼 구축 다시 수면위로카카오모빌리티 매각 수순 대기업 딱지 떼면 잘나갈까대형 카드사도 뛰어든 BNPL 가입 쉬워 연체자 양산 우려고객 요청 없으면 사모펀드 등 고위험 상품 권유 못 한다,1.0
2022.07.10,카카오페이,자사주 판 네이버 임원 사들인 카카오이근주 협회장 ESG핀테크 확산 가감없는 전방위 소통 노력,0.0
2022.07.11,카카오페이,겹악재 카카오그룹 시총 68조 증발KG이니시스 카카오페이 간편결제주 꿈틀성장주 대명사 카카오그룹 1년도 안돼 시총 반토막신한EZ 카카오손보 디지털 보험 도전장패션 플랫폼 페이 전쟁 브랜디 에이블리도 가세카카오그룹 시총 7개월새 68조 증발 커지는 개미들의 한숨카드사 수수료는 3년마다 깎고 빅테크 간편결제엔 동일기능 아냐뱅킹 서비스 1위는 토스 3개월 연속 카카오뱅크 제쳐오익근 대신증권 대표 1등DNA로 난국 타개 배당 계획대로 아시아 초대석,0.0
2022.07.12,카카오페이,너무 떨어졌나 외인 기관 수출 성장 담았다경계 희미해진 금융영역 빅테크 정통금융 충돌카카오 노조 투기자본에 모빌리티 매각 반대7% 적금 새벽 긴 줄 1개월 1계좌 만 허용에 발돌려 인사이드 인사이트원샷대출 고민하는 금감원 토스 서비스 불투명,1.0
2022.07.13,카카오페이,카카오페이 GA 한국형 보험 비교 서비스 출시매각설에 표절 의혹까지 카카오 공모 기대주 잇단 잔혹사세계 ICT 100대 기업중 한국 단 2곳 56 9 8곳가상자산은 증권인가 아닌가금소법 시행령에 핀테크 반발관심사로 세계인 하나로 연결 메타버스 타고 글로벌 무대로 K브랜드 리포트,1.0
2022.07.14,카카오페이,LG엔솔 카카오페이 등 20종목 주식선물 상장카카오페이증권 주식 선물하면 100만원 매일 추첨사자 분위기에 자사주 풀베팅 속 타는 MZ세대,0.0
2022.07.15,카카오페이,홈플러스에 카카오까지 노조 벽 부딪힌 MBK파트너스카카오 남궁훈 홍은택 투톱 체제로,1.0
2022.07.17,카카오페이,상장사 둘중 한곳 주가 고점대비 40% 주르륵,0.0
2022.07.18,카카오페이,원화값 약세에 금리인상 겹쳐 코스피 외인지분 30% 붕괴 눈앞,0.0
2022.07.19,카카오페이,초딩 자녀 스마트폰 감시앱 뚫고 유튜브 켠다 어떻게토스 슈퍼앱 전략 통했다 MAU 압도적 1위카카오페이 토스 앱에서 모든 저축은행 계좌 이용할 수 있다과거엔 나도 블록체인 불신론자 카톡 쓰듯 NFT 주고받는 날 온다삼성카드 홈페이지 앱 플랫폼 고도화대환대출 플랫폼 구축 재논의 필요 핀테크업계 건의사항 보니코드에프 데이터 중개시장 독주,1.0
2022.07.20,카카오페이,빅테크 선구매 후결제 과소비 조장 논란카카오페이 내 보험 리포트 마이데이터 기반 맞춤 분석내 또래는 어떤 보험에 카카오페이 비교서비스진에어 제주 노선 얼리버드 프로모션 오픈핀테크 돈잔치 끝났다 벨트 꽉 매라지도앱서 예매 호텔로 짐배송 올여름 기차여행 더 편리해진다,0.0
2022.07.21,카카오페이,카카오페이 보험 비교 분석 내 보험 리포트 서비스또래 보험과 비교하세요 카카오페이 서비스 도입안마받고 낮잠 꿈의 사무실 여기는 카카오 판교 아지트보험시장 뛰어든 정보 기술 대기업 3사 뜨거운 서비스 경쟁지갑 얇은 MZ세대 잡자 불붙은 디지털 외상 서비스,2.0
2022.07.22,카카오페이,통신서도 미친 만족감 드리겠다 진격의 토스 금융 이어 통신까지오픈 파이낸스의 진짜 가치,0.0
2022.07.24,카카오페이,카드 썼더니 진짜 20만 원 주네 이래도 괜찮을까요 내돈내산,2.0
2022.07.25,카카오페이,쿠팡페이 충전금 전액 보호받는다AI 메타버스 금융서비스로 고객 선점SKT 하나금융 테크핀 협력 4000억 규모 지분 맞교환 체결카카오 계열사 CTO들 모여 기술윤리 점검한다카카오 국내 기업 첫 기술윤리위 신설카카오 국내 기업 최초로 기술윤리 위원회 신설국내기업 첫 기술윤리 카카오 사회적책임 강화카카오 국내 기업 최초 기술윤리 위원회 신설 사회적 책임 강화,1.0
2022.07.26,카카오페이,카카오 국내 기업 최초로 기술윤리위원회 신설카카오 국내 최초 기술윤리위원회 출범 알고리즘 투명성 강화LG엔솔 996만주 물량폭탄 맞을라 기관은 공매도 베팅우리사주카카오 국내 기업 최초 기술윤리 신설LG엔솔 코스피 2400선 다시 무너뜨리나말 많은 전금법 핀테크 업체 중앙은행에 지준금 예치할 수 있나 차현진의 한 이야기,0.0
2022.07.27,카카오페이,간편결제 웨어러블로 확산다른 회사 카드도 추천 가능 카드사 1사 전속 규제 완화현금 없이 당근거래 사용자 6배 늘었다정관장몰이 쏜다 5주년 생일이 애5 프로모션,1.0
2022.07.28,카카오페이,LG엔솔 보호예수 해제 악재에도 39만3500원 약보합세 주가 방어거래소 주식선물 20종 옵션 5종 추가 상장만원 이상 구매 시 2000원 쿠폰 증정모바일 운전면허증 발급 전국 확대 은행 이통사 편의점에서 쓴다찐부자 IT 고소득자 잡아라 불붙는 증권사 특화지점 선점 경쟁텐센트는 반등할 수 있을까,1.0
2022.07.29,카카오페이,모바일 운전면허증으로 은행 계좌 만드세요카드사 결제연동 시스템 공개전부터 반쪽짜리롯데온 72시간 라스트찬스 행사 여름휴가 상품 최대 72% 할인,1.0
2022.07.31,카카오페이,2조 규모 인천지역화폐 카드사 대격돌,0.0
2022.08.01,카카오페이,전용 물류센터 구축 서 3일내 직구배송 목표쏟아지는 보험상품 옥석 가리기 빅테크로 맞춤 분석 OK 마이머니삼성카드 케이뱅크 고객 위한 케뱅 iD카드 출시,1.0
2022.08.02,카카오페이,IBK 다올투자증권 미국주식 거래 재개된다 서학개미들 휴대기업 여성관리자 비율 여전히 20% 미만,1.0
2022.08.03,카카오페이,카카오페이 2분기 57억원 순손실 거래액 29조 돌파3800만명 쓰는 카카오페이 하반기 주식 보험 대출 공략 종합적자 폭 커진 카카오페이 2분기 영업손실 125억원카카오페이 2분기 125억 손실 자회사 출범으로 비용 늘어여성 관리자 몇명이냐고 쉬쉬하는 대기업들고부가 제품 확대에 한국타이어 실적 선방불리고 싶을땐 금감원 파인 빌리고 싶을땐 대출비교플랫폼남의 떡 커보이네 1등 플랫폼 슈퍼앱 전쟁한때 국민주 카카오뱅크 카카오페이 이제는 고민주 로간편결제 종합만족도 1위는 삼성페이,2.0
2022.08.04,카카오페이,이자장사 잘한 카뱅 역대급 실적 카카오페이는 하반기 웃는다금융BTS 키운다더니 규제로 토스 네이버 카카오 혁신 발목역대 최대 실적에도 긴장감 도는 카카오 내실경영 총력남궁훈 카카오 대표 광고 수익 구조 롱테일 로카카오 2분기 사상 최대 매출 하반기 카카오톡 전면 개편한다존재감 잃어가는 체크카드 MZ세대 중심 간편결제 대세로김성준 렌딧 대표 금융 대출 플랫폼으로 저변 확대,1.0
2022.08.05,카카오페이,블록딜 로 설설 긴 카카오페이 자회사 성장 업고 날아오르나카카오 실적 선방 하반기 새 카톡 으로 도전장카카오 계열사 고른 성장에 주가도 카카오 하반기 성장 동력은일제히 뛴 BBIG 성장 바닥 찍었나박종수 서울시 스마트도시정책관 어르신들도 편리한 디지털 세상 서울 만듭니다 인터뷰통신비 내역 보면 신용 보인다 통신3사 신용평가 진출,2.0
2022.08.07,카카오페이,MZ세대 맞춤형 카드 인기 만원을 쓰더라도 똑똑하게 돈창,0.0
2022.08.08,카카오페이,결국 직원 자르고 챗봇 핀테크 고액연봉 칼바람기관투자자 탈출용 컬리 적자에 상장 강행경기 나빠지는데 연봉 눈높이 는 그대로 핀테크 채용 포기 속출카드발급 자동이체 대금출금 다 채우면 연 10% 드려요네페 카페 하반기엔 오프라인 승부적금은 무조건 6개월 이상 누가 정한 건가요온라인 예금중개 서비스 연내 도입 금융 플랫폼화 속도낸다부풀려지는 상장가치 된 인가 홍길용의 화식열전체크카드 서비스 축소 6개월전 알려라,2.0
2022.08.09,카카오페이,편의성 높인 우리금융 우리페이 간편결제시장 판 바꾸나쏘카 시총 1조 포기하나 빨간불에 상장 직진 or 스톱사업성 불투명한 소액단기보험 겉돌다티웨이항공 취향저격 28일까지 국제선 특가연 % 알고보니 1만명 추첨 허탈 금융권 고금리 미끼 낚시 마케팅 활개배서현 세한NFC 대표 간편결제 인프라 앱 하나면 충분합니다,1.0
2022.08.10,카카오페이,진격의 카카오페이 선불충전금 1위 사업자 올라경기둔화에도 네이버 카카오 성장 비결은 신규 사업 자신감오늘의 증시 메모 8월 10일오늘의 증시 일정 8월 10일후불결제 판 키운 핀테크 연체 공유 안 돼 다중채무 관리 사각잇단 전산사고에도 대형증권사 IT투자 인색8월은 주민세 납부의 달,2.0
2022.08.11,카카오페이,네이버 카카오 NHN 오프라인 결제 늘었다인터마인즈 무인판매기 돌풍 독보적 기술로 70억 투자 유치MSCI 8월 지수 변경 카카오페이 편입 가능할까,2.0
2022.08.12,카카오페이,코스피 2520선에 카카오 삼형제 급등 반짝하다 탈락할지도신용점수 관리부터 대출 매칭까지 핀테크 원스톱 서비스 경쟁폴더블폰 대중화 이통사도 마케팅 열전코스피 2520선 되찾았지만 성장주의 시간은 아직머니 매니저의 HOT종목,1.0
2022.08.13,카카오페이,SK텔레콤 MSCI 지수 아웃 당분간 주가 변동성 커질 것제도 허점 노린 불법 코인 개인거래 기승카카오T가 카카오를 떠나야 하는 이유,2.0
2022.08.14,카카오페이,,2.0
2022.08.15,카카오페이,지방정부 17곳 경기부양 올인 2개월간 34억위안 소비쿠폰 뿌려,2.0
2022.08.16,카카오페이,체크카드 페이도 신용카드처럼 규제 업계 소비자 편익 줄어들 것 반발카카오톡 진화 오픈채팅 에 맡긴다 진입점 확대하고 광고 송금까지가계대출 감소 속 플랫폼 대출 흥행 왜,1.0
2022.08.17,카카오페이,올해 상반기 연봉 킹 은역시 연기금 10개 사서 10개 다 수익 냈다대나무 천장 뚫은 지 2년만에 사임 글로벌 자본시장 K 파워 흔들대출 플랫폼 3강구도 네이버가 깰까한국보험대리점협회 온라인플랫폼 보험대리점 진입허용 반대얼마만의 출국이냐 똑똑하게 보험들자금융 플랫폼 주도권 싸고 은행 vs 빅테크 선점 경쟁 가열삼성카드 케이뱅크 삼성iD카드 야놀자부터 넷플릭스까지 할인,1.0
2022.08.18,카카오페이,금융위 전금법 개정 카톡 송금하기 못한다폴드2 3 써본 기자의 폴드4 사용기,0.0
2022.08.19,카카오페이,카카오에 남는 모빌리티 상생 수익 두 토끼 잡는다FOMC 긴축 의지 재확인 코스피 2500선 턱걸이키움증권 MTS 왕좌 지킬까 7년만에 업그레이드카드사 앱 의 진화 커피 주문 영화예매 문제없어요우수 제품도 사고 기업도 살리고 역대 최대 동행축제 1일 개막못믿을 공모가 작년 상장 89곳중 58곳 마이너스 수익률국내주식 소수단위 거래 9월엔 힘들듯카뱅 캐시백 등 혜택 시즌제 체크카드 사라지나,1.0
2022.08.21,카카오페이,카톡송금 금지 된다고 카카오 시총 2조 증발10% 밑으로 떨어진 영업이익률 카카오가 택한 돌파구는 광고2분기 실적시즌 마무리 상장사 목표가 내리막자금세탁방지 평가 등급제 표창 논란 없앨까,0.0
