company,date,title,rise
삼성SDS,2022-08-08,책꽂이 초예측,2.0
삼성SDS,2022-08-09,삼성 솔루션 이베이코리아에 공급,2.0
삼성SDS,2022-08-11,삼성 이베이코리아에 가상화 솔루션 공급,4.0
삼성SDS,2022-08-12,삼성 코리아에 가상화 솔루션 공급,2.0
삼성SDS,2022-08-16,삼성 가상화 솔루션 이베이코리아 공급,2.0
삼성SDS,2022-08-17,삼성물산 곳간에 조 전자지분 확대하나,2.0
삼성SDS,2022-08-18,빼빼로 깔라만시 트렌드 빅데이터로 만들었죠,2.0
삼성SDS,2022-08-19,롯데제과 컨퍼런스서 트렌드 예측 시스템 엘시아 소개 호평,2.0
삼성SDS,2022-08-22,주식가격 국내 위 황제주 등극,0.0
삼성SDS,2022-08-23,디지털 업무 환경 혁신 손잡은 삼성 웨어,2.0
삼성SDS,2022-08-24,삼성 가상화 대표 웨어 손잡고 미국시장 공략,2.0
삼성SDS,2022-08-25,삼성 와,2.0
삼성SDS,2022-08-26,삼성 웨어와 전략 제휴,2.0
삼성SDS,2022-08-30,삼성 디지털 업무혁신 드라이브,4.0
삼성SDS,2022-08-31,삼성 웨어 디지털 업무환경 혁신 사업 공동 추진,2.0
삼성SDS,2022-09-01,언제 어디서나 디지털로 업무 삼성 웨어 손잡아,2.0
삼성SDS,2022-09-02,삼성 웨어 와 디지털 업무환경 혁신 사업 공동 추진,2.0
삼성SDS,2022-09-05,삼성 웨어 전략 제휴 디지털 업무환경 혁신 사업화,2.0
삼성SDS,2022-09-06,삼성 개 대학과 빅데이터 분석기술 산학 협약,2.0
삼성SDS,2022-09-07,삼성 브라이틱스 아카데미 로 인재 키운다,0.0
삼성SDS,2022-09-08,삼성 울산과학기술원 빅데이터 분석 산학협약,2.0
삼성SDS,2022-09-13,불명확한 늘어나는 과업 서비스기업 송사에 몸살,4.0
삼성SDS,2022-09-14,롯데정보통신 약진에 정의선 부회장 미소짓는 까닭,0.0
삼성SDS,2022-09-16,삼성 데이터 분석 산학협력 또 결실,2.0
삼성SDS,2022-09-19,환경 사이버 위협 높아 보안 시스템 구축 운영 확산,2.0
삼성SDS,2022-09-20,주요 총장은 실험실 서 나온다,2.0
삼성SDS,2022-09-21,삼성 직급 단순화로 수평적 문화 확산,2.0
삼성SDS,2022-09-22,도약 원년 승부수 경쟁,2.0
삼성SDS,2022-09-23,이달 내분비학회 암학회 유전자 치료제 대표 인 바이로메드 신라젠 관심,0.0
삼성SDS,2022-09-26,차세대 인증 플랫폼이라더니 뱅크사인 핀테크사도 외면하는 이유는,0.0
삼성SDS,2022-09-27,대기업 블록체인 사업 탄력 연내 상용서비스 쏟아낸다,4.0
삼성SDS,2022-09-28,억 차세대 사회보장정보시스템 사업 막 올라 대기업 참여 허용 촉각,2.0
삼성SDS,2022-09-29,재벌총수 일가 명 사익편취로 자산가치 조 이상 불렸다,2.0
삼성SDS,2022-10-04,삼성 이스라엘 서버리스 컴퓨팅 기업 투자,2.0
삼성SDS,2022-10-05,삼성 서버리스 컴퓨팅 시장 진출,2.0
삼성SDS,2022-10-06,삼성 이스라엘 서버리스 컴퓨팅 지분투자,2.0
삼성SDS,2022-10-07,삼성 이스라엘 클라우드 컴퓨팅 기업 투자,2.0
삼성SDS,2022-10-11,삼성 클라우드 영역 강화 글로벌 서버리스 기업에 투자,0.0
삼성SDS,2022-10-12,사법농단 마무리되자 기업 털기 한화테크윈 압수수색,4.0
삼성SDS,2022-10-17,조세포탈 혐의 한화테크윈 압수수색,2.0
삼성SDS,2022-10-14,창간 주년 세미나 애자일 조직문화 큰 관심,4.0
삼성SDS,2022-10-18,업계 거세다,2.0
삼성SDS,2022-10-19,공정위 일감몰아주기 조사 대기업 중견그룹 으로 전환,2.0
삼성SDS,2022-10-20,정부 차세대 공공 프로젝트 줄줄이 유찰,2.0
삼성SDS,2022-10-21,삼성 블록체인 업무 자동화로 물류혁신 이끈다,2.0
삼성SDS,2022-10-24,삼성 블록체인 업무 자동화로 물류혁신,2.0
삼성SDS,2022-10-25,삼성 블록체인 기반 물류혁신 사례 공유,2.0
삼성SDS,2022-10-26,삼성고시 스타트,2.0
삼성SDS,2022-10-28,삼성그룹 대졸 신입공채 전형 시작 상반기 천명 선발 예상,2.0
삼성SDS,2022-10-27,삼성 올 대졸공채 만명 뽑는다,2.0
삼성SDS,2022-10-31,삼성 삼성전자 필두로 대졸 신입공채 전형 시작,4.0
삼성SDS,2022-11-01,반등세 주춤한 삼성그룹 펀드 삼성전자 실적 회복이 관건,2.0
삼성SDS,2022-11-02,취준생 주목 삼성 상반기 공채 막 올라,2.0
삼성SDS,2022-11-03,삼성 상반기 대졸 신입사원 공채 시작,2.0
삼성SDS,2022-11-04,블록체인으로 물류혁신 선도,2.0
삼성SDS,2022-11-08,활짝 열렸다 대기업 취업 문,2.0
삼성SDS,2022-11-07,이 해보세요 치아관리 잘하면 보험료 깎아준다,2.0
삼성SDS,2022-11-09,전자정부 수출 강국도 옛말 내리막길 걷는 행정 한류,2.0
삼성SDS,2022-11-11,사설 전자정부 수출 하향 평준화 함정,2.0
삼성SDS,2022-11-14,삼성 클라우드 보안 중 방어 체계 구축,2.0
삼성SDS,2022-11-15,삼성 클라우드 보안 토털 서비스로 신시장 공략,2.0
삼성SDS,2022-11-16,삼성 클라우드 보안관제 공백 제로화,2.0
삼성SDS,2022-11-21,삼성 클라우드 해킹 봉쇄기술 연내 선보인다,2.0
삼성SDS,2022-11-23,삼성 클라우드 보안시장 공략 빠져나간 데이터도 쓸모없게 만든다,2.0
삼성SDS,2022-11-22,삼바 본격 수사 삼성물산 압수수색,2.0
삼성SDS,2022-11-24,삼바수사 속도내는 삼성물산 등 압수수색,2.0
삼성SDS,2022-11-25,클라우드 가 뜬다 보안 경쟁 뜨겁다,2.0
삼성SDS,2022-12-01,삼성물산 등 여곳 압수수색,2.0
삼성SDS,2022-11-30,검찰 삼바 관련 여곳 추가 압수수색 수사 본격화 신호탄,4.0
삼성SDS,2022-12-02,삼바 상장 특혜의혹 수사 한국거래소 압수수색,2.0
삼성SDS,2022-12-05,개월 만에 또 삼바 털기 강제수사 나선,2.0
삼성SDS,2022-12-06,단독 검찰 삼바 상장특혜 조준 씨티증권도 압수수색,2.0
삼성SDS,2022-12-07,코스닥 삼각편대 바이오 엔터 경협주 날개없는 추락,2.0
삼성SDS,2022-12-08,와 업무혁신 한눈에 파악한다 일 코엑스서 세미나 개최,4.0
삼성SDS,2022-12-09,개방 폐쇄형 모든 블록체인을 연결 업계 인터체인 바람,2.0
삼성SDS,2022-12-12,티맥스클라우드 한상욱 신임 대표 선임,2.0
삼성SDS,2022-12-13,바이오 불신 키운 정부 투자 반토막,2.0
삼성SDS,2022-12-14,부고 강정모 삼성 부장 씨 모친상,4.0
삼성SDS,2022-12-19,암호화된 상태로 데이터 분석해 해킹 차단 동형암호 의 비밀,2.0
삼성SDS,2022-12-20,지난해 억원 금융 시장서 박빙,0.0
삼성SDS,2022-12-21,시대 정보보안 큰 장 선다 첫 상용화 앞두고 차 산업혁명 지원군으로,4.0
삼성SDS,2022-12-22,부고 김동철 티맥스소프트 대표이사 씨 장인상,4.0
삼성SDS,2022-12-26,부음 김태웅 별세 외,2.0
삼성SDS,2022-12-27,서경하우징페어 현대산업개발 대형 드레스룸 펜트리 대전 아이파크시티 혁신 평면 돋보여,2.0
삼성SDS,2022-12-28,부고 김태웅 별세 형석 형균 부친상 현진하 김미영 시부상,0.0
