title,Label
정부 기업 지속가능한 근무체계 찾아라 감염자 차단 비상 CJ ENM 넷마블 지분 절반 매각 SM엔터 인수 자금 유력 THE GAME 더 킹오브 파이터즈 올스타 신규 스페셜파이터 2종 추가 연초 100조원 M A 글로벌 게임 판이 바뀐다 코로나 버텨낸 청춘들을 위해 해보자 후회하지 않게,0
1 시장 된 콘솔 게임 전성기 다시 한번 퍼시스 가구의 쿠팡될 것 초대형 물류단지 짓는다 P2E 선점하라 게임사 코인 발행 붐 CJ ENM 지분 매각설에 넷마블 주가 9% 주르륵 일보후퇴 3N 성장가도 2K 게임업계 2021 성적표,2
엔씨 넥슨 넷마블 중대재해법 전담 조직 가동 기자수첩 격변하는 글로벌 게임판 K 게임 도 변해야 산다 발 빠른 투자자는 벌써 찜 오미크론만 잡히면 곧장 뜬다 플레이하면서 돈번다 블록체인 생태계 넓히는 게임사 자비스앤빌런즈 로스쿨 교수 등 변호사 대거 영입 NFT 알아야 돈번다 빅테크도 게임회사도 닥치고 NFT 토막주된 게임주 대안된 메타버스,1
뉴 리더십 네이버 카카오 글로벌 시장 격돌 페이코 복지 솔루션 도입 기업 1500개 돌파 IT업계 NFT 열풍 포털 이동통신 게임사 시장진출 본격화 국내선 불법이지만 게임회사들이 속속 P2E 사업 나서는 이유는,1
치솟는 유가 물가에 변동성 장세 하반기 반등 준비할 때 삼성 LG 채용 전 과정 온라인 으로 전환 최상위템은 4000조 확률형 아이템 개선 이대남 구애 타고 급물살 게임이 잘 안풀렸네 3N 매출 8조 못넘나,1
장 마감 후 기업공시 2월 9일 넷마블 올해 자체 IP 공세 블록체인 게임 6종 글로벌 서비스 넷마블 카카오게임즈 매출 하이킥 리니지 보고 있나 카카오게임즈 오딘 흥행에 매출 1조 카겜 위메이드 역대급 실적 올해 게임업계 화두는 P2E 5G 끌고 신사업 밀고 이통 3사 영업이익 4조 넘었다 인기 드라마와 애니 게임 웹툰으로 다시 태어난다 THE GAME 초콜릿 레어템 대방출 달콤살벌한 게임홀릭,1
30억명이 빠진 360조 시장 이젠 게임 모르면 돈 못번다 김환기 이중섭 명작 디지털아트로 재탄생 fn이사람 유명 유튜버 콘텐츠 굿즈시장 더 커질겁니다 사우디 국부펀드 엔씨소프트에 8000억원 투자 사상 최대 실적 낸 게임업계 게임 산업은 깜깜 스페셜리포트 게임업계 NFT게임 도전 열풍,1
게임업계 M A로 신사업 노크 신작으론 글로벌 공략 리오프닝주 불씨 꺼지나 이익은 줄고 공매도는 쌓이고 흥행작 못낸채 가상화폐 몰두한 K게임 신사업 수익모델도 불확실 K게임 고난 올 기업가치 25조 증발,1
CJ올리브네트웍스 연봉 1000만원 올린다,1
주가는 폭락 실적은 쇼크 K게임 호시절 끝 엔씨도 영업익 반토막 신작으로 정면돌파 위메이드 장현국 주가 급락 아쉽지만 시간이 해결해줄 것 종합 남의 영토 넘보는 증권 코인 거래소 국내 게임사들 줄줄이 실적 급락 NFT 등 신사업도 험로 주춤했던 3N 올해 블록체인 장르 다변화로 승부수 올 연봉 예산 15% 늘린다 카카오발 연봉경쟁 불붙나,2
3N 부진한 성적표 신작 NFT 메타버스로 돌파구 찾는다 THE GAME 블록체인 NFT 메타버스 동시 타격 미래 아이템 사수하라 실적부진에 게임사 목표가 줄하향 ETF도 하락률 1위 각종 논란에 소통 나선 장현국 2주내 위믹스 2% 소각 3월 블록체인 플랫폼 대전 위메이드의 선두 자신감 넷마블에프앤씨 블록체인 앱 지갑 서비스 업체 보노테크놀로지스 인수 MZ 공정보상 요구에 오버베팅 인건비 영업비용 증가율 앞질러,1
성장 기대주였던 BBIG 시총 64조원 증발 기세 꺾인 국가대표 BBIG 올 들어 시총만 64조 날아가,1
카카오 직원 처우 개선에 IT업계 구인난 걱정 넷마블 골든 브로스 내달 2일부터 NFT 프리 세일 진행,1
수천억대 빅딜 연발 메타버스 빅뱅온다 스페셜리포트 확률형 아이템 논란은 현재 진행형 그깟 아이템에 왜 디지털 신대륙 메타버스에 올라타라 엎치락뒤치락 생존경쟁 치열 적이자 동지 로 거미줄처럼 얽혔다 파워IP에 잇단 러브콜 세계 블록체인 게임 인기 시들 진출 나선 국내 업체들 불안감,1
연봉경쟁에 실적 악화 vs 인재 영입은 투자,1
K게임 위기 속 홀로 대박난 로아 의 비결은 세계 트렌드인데 규제에 막힌 P2E게임 넷마블 자회사 잼시티서 만든 블록체인 게임 NFT 판매 넷마블 편입 2년 코웨이 작년 매출 영업이익 역대 최대,1
버추얼 휴먼 대세 게임 엔터 사업 중심에 한국 게임 중국 신호탄 쐈다 넷마블 자체 기축통화 기반 블록체인 생태계 MBX 공개 NFT 메타버스 가상인간 대중문화계 지각 변동 P E 투표 웹 친환경 출시 전부터 치열한 이미지 구축 경쟁 삼성맨이 만든 전자책 스타트업 1200억 유치 유니콘 등극 국내 기업 79곳 작년 MSCI ESG평가 등급 한단계 상승,1
한국 게임의 맏형,1
바이낸스 막겠다더니 여전히 코인족 북적 연봉 찾아 개발자 이탈 가속 생존 위협받는 중소 스타트업 김정주 스승 이광형 카이스트 총장 그는 한국의 일론 머스크였다 벤처 큰 별이 졌다 IT업계 김정주 추모 김택진 친구가 떠났다 가장 큰 고통 개척자적 발자취 큰 족적 아이들 통해 잇는 김정주의 꿈 하나금융 지성규 부회장 바디프랜드가 전격 영입 김정주 스승 이광형 카이스트 총장 그는 한국의 일론 머스크였다 JJ 추억 만들어줘 감사 바람의 나라 게이머들 온라인 추모식 코인으로 떼돈 번 거래소들 스포츠 미디어 큰손 됐다 게임 개발자가 만든 드론 우주전쟁 드론 스포츠 국제 룰 정립할 것,1
이베이 딜 자문 윤성조 1위 라이징 스타는 권구범 넷마블표 블록체인 생태계 MBX 출시 임박 백서 공개,1
게섯거라 위메이드 넷마블 코인시장 참전 메타버스 산업화 가속페달 채용 전쟁 발발 네이버 15억 한전 김범수 10억 성금 플랫폼 악 편견 버려야 전통산업과 갈등 조정해 달라 복잡한 블록체인 게임 완전정복 커뮤니티 매니저 급부상 IT업계 동해 산불 피해 기부 행렬 네이버 15억 카카오 10억 재계 산불 성금 앞장,1
팬덤의 힘 죽은 게임 되살리는 이용자 게임 속 광석 캐 현금으로 교환 넷마블표 돈 버는 게임 나왔다 윤석열 당선 ICT업계도 최소 규제 기업 중심 기대 P2E 허용 관심 THE GAME 콘텐츠 경쟁력 키우는 넷마블 블록체인 생태계 MBX 공개,2
블록체인 플랫폼 키운다 위메이드 에픽리그에 투자 사우디 국부펀드 엔씨 2대 주주 됐다 사우디 국부펀드 엔씨 2대 주주 올라 사우디아라비아 국부펀드 엔씨소프트 2대 주주 로 K게임 꽂힌 사우디 엔씨 2대주주로 사우디 오일머니 가 한국 게임업계에 베팅하는 까닭 사우디 국부펀드 PIF 엔씨소프트 2대 주주 돼 사우디 K 게임에 돈폭탄 택진이형 경영권 노리나 인싸IT 사우디 큰손 K 게임 쇼핑 나서 업계 평가 반등 신호 기대 올해 슈퍼 주총데이 는 29일 이날 하루 500개 넘게 쏠린다,1
네이버웹툰 2분기 메타버스 본격 진출 테마파크로 IP 영토 확장 게임업계 신흥강자 SK2 글로벌 무대도 종횡무진 명작 재탄생 우려먹기 게임 IP 재활용 바람 3월말 주총 쏠림 여전 29일에만 400곳 슈퍼 주총 데이 29일에만 400곳 슈퍼 주총데이 LG SK 기아 이달 말 상장사 정기주총 줄줄이,1
배틀그라운드 동유럽 리그 무기한 연기 사실상 대러 제재 넷마블 대학생서포터즈 마블챌린저 17기 발대식,1
가상자산 위믹스 2255억 발행 게임사 위메이드 회계 논란 왜 야구게임 시즌 플레이볼 이용자 유치 작전 불붙었다,1
한손엔 엔씨 한손엔 넥슨 한국게임 2대주주 된 빈살만의 노림수는 20년 장수 CEO부터 봉제사업까지 게임업계 주총 시즌,1
게임업계 주총 시즌 신사업 봄바람 분다 넷마블도 자체 코인 MBX 유통 시작 게임 시장에 부는 NFT 바람 거세다 야근지옥 부활할라 윤석열 노동 정책에 긴장하는 IT노동자 조용헌 살롱 1339 남원 예향론 주총 앞둔 게임업계 너도나도 블록체인 넷마블에프앤씨 메타버스 플랫폼 협업 겨울잠 자던 3N 신작 기지개 사람 때문에 회사 산다 IT업계 인재 쟁탈전 넷마블에프앤씨 유니티 코리아와 메타버스 플랫폼 위한 업무협약 MOU 체결,1
LG 한전 쿠팡 서초서 미리 직무 체험해요 넷마블 유니티 손잡고 메타버스 플랫폼 협력 주총시즌 맞은 게임업계 일제히 블록체인 게임 전진배치 CJ ENM 성장전략실 신설 미래 성장동력 강화 주도 세계로 향하는 CJ ENM M A 전문가 김윤홍 영입,1
CJ ENM 성장전략실 신설 미래사업 속도 억 소리 나는 대기업 연봉 인플레 근로자 평균의 4배 올랐다 기업하기 좋은 나라 발언에 IT업계는 반색 직원은 한숨 디지털 전환 지원 플랫폼 성장 코로나19 비대면 업무 영향 네이버 카카오 나란히 인건비 1조 넘었다 인건비에 발목잡힌 네카오 돈 잘 벌어도 이익률 줄어간다,1
넷마블문화재단 게임아카데미 7기 모집 인재 블랙홀 게임사 충원인력 1년새 2배 인건비 2조 넘었다 THE GAME AI 등판 투구폼 똑 닮았네 vs 눈 깜박임 시선처리 생생하네 상속세 6 넥슨 메가딜 나오나 글로벌 PEF IB 인수팀 가동 넥슨 던파 모바일 출격 첫날 양대 앱스토어서 1위,1
임금 대폭 올렸지만 대박게임 없어 영업이익률 1년새 7%P 추락 넷마블 오지스 전략적제휴 블록체인 생태계 확장 협업 미래성장 대비 게임사 임금은 묶고 R D투자 늘린다 단독 사상 첫 연봉 1억 시대 연 게임 빅5 올해는 파티 없다 콘텐츠칼럼 다양한 산업 분야의 혁신 이끄는 실시간 3D 기술 치솟는 IT업계 연봉 카카오 삼성 제쳤다 컴투스 오아시스 프로젝트 웹 게임 선도 지속가능한 경영계획 알리자 넷마블 첫 ESG 보고서 발간 게임업체들 블록체인 게임 출시 앞두고 암호화폐 발행 경쟁 코웨이 정수기 고객들 요즘 생수 사먹는 이유 Biz 톡 넷마블 첫 번째 ESG 보고서 발간 탈중앙화 웹 시대 온다 카카오 맥스트 찜해둘까,1
권영식 넷마블 대표 블록체인 메타버스로 또 한 번 진화하겠다 1년에 60% 인상은 기본 홀로 내달리는 대기업 임금 2022 대한민국브랜드스타에 딤채 삼성서울병원 제주삼다수 위기에 또 강했다 권영식 넷마블 대표 블록체인 메타버스로 재도약 모바일 넘어 한국을 넘어 카카오 남궁훈호 출범 넷마블 블록체인 기반 신작 나온다,1
2025년 시장규모 14 우리 곁에 다가온 가상인간 남궁훈의 뉴 카카오 출범 신임 의장에는 김성수 부회장 게임업계 구글 넥슨 신작 첫 자체 결제 줌인 큰 형님들 나섰다 뉴 카카오 개막,1
임기말 사람들 BTS 소속사 쿠팡 잇따라 민간기업행 가상자산 규제 풀리나 정부 디지털경제 힘실어 삼성 LG SK 대기업들 본격 가세,0
격전의 4월 게임업계 P2E 경쟁 불붙는다 막 오른 3세 경영 늘어난 여성 사외이사 힘 커진 개미 주주,1
스마일게이트의 의미있는 신고식 토종 앱마켓 신규입점 반년 새 딱 하나 구글 애플 인앱결제 횡포 반격 역부족,1
평생연금 점심값 2만5천원 이정도면 중소기업 다닐만 하겠네 승자독식될라 메타버스 연결될 P2E 서둘러야 국내 게임사에 던져진 숙제 인플레이션 제어 블록체인 게임 생태계 핵심으로 떠올라 표정 몸짓 생생 실사형 야구 게임 떴다,1
코오롱글로벌 9년 만에 송도서 과천으로 다시 옮긴다 카메라 산 사람에게 왜 카메라만 광고하나 우린 삼각대도 광고해요 아직 개발 중인 플랫폼이 420억 투자 받았다고 뭐하는 곳이길래,1
공실률 0%대 불 붙는 강남 오피스빌딩 입성 경쟁 서경스타즈IR 2분기 신작 홍수 글로벌 매출 2조 시동 일본 긴장해야겠네 엔씨 넥슨 넷마블도 콘솔게임 집중 공략 연구개발에 진심인 국내 게임사 해외 빅테크 기업보다 투자 비중 높아 디아블로 이모탈 우마무스메 모바일게임 기대작들 몰려온다 자체발행 코인 판매 매출이냐 부채냐 첫 회계기준 만든다 게임업계는 올해도 연봉인상 치킨게임 추억의 던파 앱스토어 보름 넘게 1위 국산 게임 MMO 독주 깨지나,1
리니지부터 오딘까지 대만이 유독 K게임 에 열광하는 이유 약세 보이는 게임 해답은 블록체인 P2E 증권가 글쎄 돈 버는 게임 포기 못해 규제 피해 해외로 닻 올린 넥슨게임즈 HIT2 프로젝트D 등 대형신작 선보인다,1
자국 중소게임만 빗장 풀어 한한령 길어지나 웹젠발 고액연봉 요구 확산 우려 게임업계 긴장감 고조,1
게임 즐기며 돈 버는 세상 유저들의 블록체인 신세계 로그인,1
로아 돌풍 스마일게이트 게임사 BIG3 올라섰다,1
한국선 점유율 6% 한물간 줄 알았던 콘솔 게임 의 부활 임금 8%대 인상 내놓고도 직원 뺏길라 눈치보는 삼성 하이닉스 활기찾는 여행 항공 코로나특수 사라진 IT,1
사내헬스장 몇년만에 써보나 반색 부서마다 회식날짜 맞추느라 분주 집콕 특수 끝났다 거리두기 완전 해제에 IT 가전업계 긴장 게임업계 첫 웹젠 파업 선언 카카오 넥슨 노조도 연대 나서 나가야 산다 엔씨 해외 투자 잰걸음 작년에만 500억 투자,1
넷마블 엔투 파트장 장애인고용촉진대회서 산업포장 수상 취준생 인지도보단 높은 연봉 원해 카카오게임즈 입사선호 3N 앞질러,1
김순균씨 별세 외 JH 토니 공산주의 CEO MZ 타운홀미팅 독일까 약일까,1
언택트 호재 꺾인 게임사들 새 성장 동력 찾기 클릭 디지털 기술로 기업간 합종연횡 가속화 제23회 서울국제금융포럼 부메랑이 된 임금인상 실적도 채용도 놓쳤다 이러니 개미들 곡소리 들리지 공매도 12조 사상 최대,1
어닝쇼크 극복 게임 빅3 P2E 엔터 날갯짓 세계 4위 게임시장이지만,0
자이언트 스텝 공포에 파랗게 질린 증시 환율은 연고점 또 경신 따라 피같은 내돈 넣었는데 뉴딜펀드 원금도 못건질판 거리두기 해제에 게임 할 시간은 없다 코스피도 2700선 재붕괴 증권가 6월까지 요동칠듯 LG엔솔 주주들 덜덜 27일 187만주 물량 쏟아진다 바닥 뚫린 삼전 네이버 외국인 8 500억 팔자 에 코스피 2600선도 위태,1
게임시장 뚫은 검은사막 인기순위는 1위 매출은 31위 신작 미뤄지며 희망은 실망으로 게임주 반토막 난 뒤 횡보,0
네이버 3일 연속 신저가 흔들리는 성장주 기획 재계순위 지각변동 SK 현대차 제쳤다 현대차 제치고 SK 업비트 운영 두나무 대기업 반열에 2022 대기업집단 지정 개미 연기금이 겨우 지킨 코스피 2600선 2400선도 배제 못해 SK 현대차 제치고 재계 2위 점프 2분기 코스피 상장사 눈높이 더 낮아지나 코인 열풍에 재벌 된 두나무 SK는 재계 2위로 안전한 메타버스 세상 매경과 함께 이끌겠습니다,1
위메이드 두바이 지사 설립 한다 규제 리스크 MENA P2E 부진했던 게임업계 하반기엔 살아날까 가상화폐 발행 게임 주가 코인 동반 내리막길 크래프톤 카카오게임즈 3N 아성 넘본다,1
1년만에 3배 불어난 잔고 공매도 부활 이대로 괜찮나 디지털 휴먼 키우는 게임사 아이돌부터 광고 웹툰까지 접수 경제기사 이렇게 읽어요 게임만 하는데 월급이 나온다고 한국은 사행성 이유로 규제 중 디아블로 이모탈 미르4까지 원스토어에 게임 대작 속속 입점 넷마블 애니메이션 스튜디오 밀리언볼트 에 지분투자 주5일 재택도 OK 네이버 파격 실험 직원들 행복한 고민 공매도 비중 10% 넘는 종목 4월 주가 살펴보니 10개중 6개 종목이 주가 떨어졌다 거점오피스 늘리고 출근은 3일만 코로나 끝나도 유연근무,1
토종게임 대작 봇물 디아블로 신작 6월 침투 IT기업 인건비 부담 딜레마 SK스퀘어 SKT 한국판 로블록스 에 500억 투자 절치부심 게임주 바닥 다지기 기대해도 될까 알리바바 6% 카카오 5% 기술주 녹다운 넷마블 자회사 마브렉스 빗썸 MBX 토큰 상장 해외 이용자 시선 뺏은 고품질 한국 게임,1
글로벌 게임 시장 % 성장 신작 경쟁 뜨겁다 넷마블에프앤씨 데이터 커머스 기업 넥스트플레이어 자회사 편입 넷마블에프앤씨 넥스트플레이어 자회사로 편입,1
웹 시대 게임의 법칙도 바뀐다 비트코인 3만달러 위태 게임사 코인도 추락 올해 게임시장 콘솔 이 견인 게임사도 도전장,1
BIG 빅테크 비트코인 위험자산 날개없는 추락 111퍼센트 넷마블 백영훈 전 부사장 신임 대표로 선임 주가 반토막 빅5 게임사 Z세대 저격 신작 승부수 게임사 주가는 반토막났는데 현금성자산 7조 역대 최고,1
잠 못 이루는 동학개미 보유종목 90% 마이너스 THE GAME 111퍼센트 대표에 백영훈 넷마블 부사장,0
장 마감 후 기업공시 5월 12일 게임사 1분기 실적 쇼크 넷마블 적자 넥슨 영업이익 11% 잘 키운 게임 IP 하나 2N울고 2K 웃었다 희비 갈린 3N 성장 이어가는 2K 재미 못본 게임 넷마블 펄어비스 넥슨 줄줄이 실적 부진 국내 게임업체 덮친 테라 루나 사태 코인 한달 맡기기만 해도 다른 코인 덤으로 크래프톤 웃고 넷마블 울고 게임사 인건비에 희비 희비 엇갈린 엔씨소프트 넷마블 신작 효과 에 명암 갈린 3N 성장세 이어간 2K 대장주 엔씨 깜짝실적 게임 ETF 다시 힘낼까 스페셜리포트 집콕특수 끝났다 대형 게임사 신작 생존전략 승부수 카카오뱅크 페이 동반자 경쟁자 시너지 가능할까 단독 벤처업계 미다스의 손 뜬다 스타트업들 주목 신작 게임 없는 비수기 오 리 배 만 떴다,0
테라 루나 사태에 게임계도 휘청 신뢰 잃은 P2E와 블록체인 실적 부진 코인 쇼크 겹악재 롤러코스터 탄 한국 게임업계 급증하는 공매도 개미 곡소리 더 커진다 활짝 웃은 엔씨 2K 비결은 킬러IP 6년 만에 완화될 웹보드 게임규제 웹보드 잔혹사 엔데믹 기대,1
테라 루나 사태에 게임코인도 동반폭락,1
넷마블 웹툰 웹소설 개발사 스튜디오그리고 설립 빚 많은 중흥건설 넷마블 세아그룹 은행 평가 받는다 중흥건설 넷마블 세아 주채무계열 신규편입 금리인상기에 성장주 이익 뛴다면 담을 만 게임 속 가상통화 게임 밖 세상에 베팅,2
지금이 재택할때냐 팬데믹에 웃던 게임사 엔데믹 직면 한국전력 6조원 대규모 적자 상장사 5곳 중 1곳은 적자 사업은 적자 코인은 폭락 P2E 게임 시작부터 휘청 중흥건설 넷마블도 은행서 재무관리 금감원 주채무계열 지정 중흥건설 넷마블 세아 주채무계열 편입 빚 많은 대기업 32곳 선정 중흥건설 넷마블 등 추가 6월부터 사무실로 다 나와라 실적 악화에 재택근무 접은 게임업계,2
또다시 선거 들러리 로 전락한 게임 나상현 산업부 기자 신작 가뭄 2분기에도 게임 안 풀린다,1
공고한 핵심산업 반도체 2차전지 팬데믹에 웃고 운 플랫폼 최광진 에프엑스 기어 대표 누구나 디지털 휴먼 생성 자유롭게 모델 가수부터 애널리스트까지 가상인간 전성시대,1
세계최초 강화학습 기반 AI부터 비접속 모드까지 게임 속 AI 활약상 장애학생 여가 다양화 사회공헌 지평 넓힌 넷마블,1
게임업계 52시간 근로제 변경하면 다시 등대된다 THE GAME 장애아동 돕는 넥슨 장병 사기 높인 넷마블 게임사 사회공헌 레벨업 6년만에 규제 완화 온라인 고스톱 포커 판 커진다,1
글로벌 겜심 잡아라 트리플A급 게임 개발 박차 차원 다른 몰입감 게임사 OST에 공들이다,1
8 게임업계의 이유 있는 IP활용 콘텐츠 전략,1
게임플랫폼 위메이드 암호화폐 위믹스 도 증권 해당,0
킬러 IP의 재해석 대형 게임사 신작 폭격 시작된다 게임 외국인 매수에 바닥 찍고 반등 위기의 넷마블 세나야 네가 잘해줘야 한다 공정거래법 강화에 일감 몰아주기 규제 대상 263곳 698곳으로 급증 상장사 3곳중 2곳 목표주가 하향 게임 40% 내려,1
게임사는 전면 출근 빅테크는 원격근무 엇갈리는 근무 형태 디아블로 이모탈 한 미 일 1위에도 웃지 못하는 이유 네카오 는 재택해도 개발지연 실적악화 게임업계는 전원출근령 스핀엑스 인수한 넷마블 달러 대출 부담 극복할까 아이티라떼 디아블로 선방 날린 블리자드 넥슨 넷마블도 신작 내놓는다,1
크래프톤 신작 훈풍 주가 모처럼 날았다 기술기업 거품 계속 꺼질 것 좋은 팀 걸러내 투자할 기회 블록체인 게임 진출하는 넥슨 시작은 메이플스토리 유니버스,1
6월 대형 게임 대격돌 자존심 싸움 시작된다,1
코인 추락 가상통화 시장 한파에도 게임업계 블록체인 사업화 출사표 신작 쏟아내는 게임 업체들 어닝 쇼크 만회할 수 있을까 카카오 디즈니 잘나가는 서비스 모두 우리 손 거쳤죠 유망 중기 스타트업 Why Pick 실적은 배신 안해 SK이노 대한항공 훈풍,0
국내 게임사 주가 1년새 반토막 났는데 넥슨 나홀로 질주 매경CEO 특강 김홍규 리체 대표 이화여대서 강연,1
넷마블이 게임개발 전문가 키워준다 상금도 수여 원자재 물류난에 임금 인상까지 대 중기 막론하고 곡소리 코스닥150 신입생 공매도 폭탄 호된 신고식 넥슨도 NFT 생태계 구축 빅3 블록체인 맞붙는다 바닥론 불구하고 공매도 느는 이유 넷마블 머지쿵야 아일랜드 전 세계 출시 THE GAME 넷마블 게임아카데미 부트캠프 2기 참가자 모집,0
첫째도 둘째도 신작 넷마블 실적 끌올 넷마블 머지쿵야 아일랜드 애플앱스토어 1위 넷마블 IP 자립 특명 세나 레볼루션 출격 넷마블 구원투수 세븐나이츠 레볼루션 내달 28일 등판 비대면 특수 줄고 인건비 상승 시절 끝난 게임 IT THE GAME 무지성 난사는 가라 성취감 앞세워 슈팅 겜성 저격,1
자체 IP 승부 건 넷마블 세나 레볼루션 으로 흥행 시동 원작 넘는 세븐나이츠 레볼루션 선보이겠다 넷마블 4년 공들인 세븐나이츠 출시 흑자전환 성공할까 코인 한파 에도 계속될 블록체인 게임의 도전 광화문에서 김재영 게임사 코인도 일주일새 30% 급락 잇써보니 머지 쿵야 아일랜드 왕국 키우는 재미 쏠쏠 피로감 낮고 힐링된다,1
급락장에 공매도 폭탄 7일간 조 쏟아졌다 코웨이 R D 투자 480억원 넷마블 인수 후 28% 24일 상륙하는 천애명월도M 현지화 게임성으로 승부 건다,1
2 글로벌 게임 미래 선도하는 K 게임,1
신작 흥행 기대감 게임주 잇단 상승 우마무스메 효과에 카겜 10% 반등 게임 모처럼 웃었다 클릭 자치뉴스 금천구 2022 산업단지 오픈 이노베이션 프로그램 참여,1
영업 100위권 진입 충청 기업 3곳은 허전,1
위메이드 대작 미르M 뱅가드 앤 배가본드 출격 산업계 환율 리스크 에도 게임 바이오는 환차익 기대 넷마블 새 야심작 세븐나이츠 레볼루션 내달 나온다 먹고 자고 걷기만 해도 돈이 차곡차곡 X2E 서비스 뜬다 당분간 사람 안 뽑아요 1년 전 억대 연봉으로 영입 경쟁한 IT업계에 무슨 일이 80조 육박했던 게임기업 시총 2년 만에 반토막,2
우마무스메 2위 오딘 3위,1
국내 모바일 게임 사용자 1년간 약 270만명 줄었다 넥슨 회심작 히트2 등판 임박 하반기 게임 IP 대전 불당긴다,1
게임업계 일감몰아주기 공정거래법 반발,1
넷마블 블레이드 소울레볼루션 여름 이벤트 김홍규 리체 대표 6만원에 의자계 샤넬 구매 BNPL 혁신 선도할 것 병원 방문 없이 치아 교정도 된다던데 우리만 안된다 코인 한파 에도 게임사들은 블록체인 삼매경,1
게임 빅3 출격 신작 경쟁 더 뜨거워진다 연봉 1200만원 올리더니 결국 감원 부메랑 빅데이터로 본 재테크 신작 출시 기대감 너무 컸나 게임 반등 실패 후 횡보 시시비비 환율 상승 지나치게 걱정할 필요는 없다 연봉 확 올릴땐 좋았는데 짐 싸세요 임금 인상의 역습,1
상장사 5곳중 3곳 주가전망 하향 먹구름 틈새 이차전지 맑음 하반기 업종별 증시 기상도 채팅서비스 검색엔진 게임 창업달인 장병규 메타버스 표준포럼 동참한 넷마블에프앤씨 작년 전 직원에 1200만원씩 더 줬다가 이젠 105명 전원에 권고 사직 통보 중국 게임 한국 시장 야금야금 상위 오르고 수백억 투자 하반기 IPO 대어 줄줄이 출격한다,1
K게임 수출 12조인데 사행성 질병 낙인 은 여전 하반기 IPO 관전포인트는 쏘카 현오뱅 케이뱅크 컬리 출격 해 뜰까 국내 플랫폼기업 규제 강화 나섰던 정부 자율규제 로 선회 증시 약세에 총수들 울상 김범수 4조 증발 단독 개미들 공매도가 하락 부추긴다 실제 분석해보니 물가 잡으랬더니 직장인 월급 잡겠다고 1970년대 부총리인가 신재용이 고발한다 글로벌 경기위축에 재벌 총수 주식 13 증발 하락률 1위는,1
지스타2022 축제 프로그램 준비 돌입 지스타 2022 참가사 공개 넥슨 넷마블 카카오게임즈 등 확정 코스피 한달새 14% 하락할때 공매도 상위 10종목 22% 뚝,1
쏟아지는 야심작 신세계가 열린다 넷마블 기후변화대응 친환경건축물 본상 게임업계 연봉인상 도미노 신규 고용 발목 구글 애플보다 낮은 반값 수수료 게임결제 시장 바꿀 것 또 등급분류 취소 P2E 게임에 유독 엄한 정부,1
웹보드 게임시장 규제 완화에 네오위즈 NHN 넷마블 주목,1
하반기 신작 구원투수될것 넷마블 실적 반등 기대감 쑥 이미 평균치에 도달한 대차잔고 공매도 금지 정책 효과 있을까 신종족의 탄생 버추얼 휴먼 벌써 150명 덩치 키우는 지스타 올해 메인 스폰서 위메이드 확정,1
출퇴근도 복지 출근해야 효율 사무실 시대 기업들 고민 게임 접속자수 반토막 실적충격 또 오나 THE GAME 관람객 무제한 넥슨 넷마블 복귀 기다렸다 진짜 지스타 분양단지 들여다보기 교통망 탄탄한 배후 수요 갖춘 힐스테이트 과천 디센트로,1
서재영 상무 블록체인 NFT가 세계 부의 지도 바꾼다 가상화폐 투기로만 봐선 안돼 블록체인기술 영역은 계속 진화,1
장마감 후 기업공시 7월 15일 콘텐츠칼럼 P2E 게임 글로벌 시장 혁신 기반 조성할 때 상장사 둘중 한곳 주가 고점대비 40% 주르륵,1
실적 전망 줄줄이 내리는데 완성차 정유업계는 오르네 텐센트 중국게임사 최초로 한국 게임산업협회 이사사 가입 공매도는 증시 하락 빌런 뚜렷한 증거는 없지만,1
국내 1위 NFT 메타콩즈 휘청 비대위 CEO 퇴진 요구 K증시 어쩌나 상장사 실적전망 한 달만에 3% 뚝,1
시제품도 없는데 수백억 뭉칫돈 떡잎부터 남다른 스타트업 3곳 THE GAME 한강 도심 해외로 겜심 잡으러 갑니다 한국게임학회 국내 블록체인게임 평가,1
실적 먹구름 낀 네이버 카카오 개발자 확보 전쟁 후유증 온다 게임 좀 풀리나 큰손들 담기 시작했다 4조원 대어 라이온하트 상장 시동,1
게임업계 2분기 희비 엇갈려 실적악화에 이자도 못 갚는 상장사 빨간불,1
7 비대면 시대 제작기술 고도화 유통채널 다각화 카카오페이지 인기 웹소설 PC 콘솔게임으로,1
반토막난 게임 하반기 반전 노린다 채용 늘렸는데 이용자는 급감 게임업계 2분기 실적도 암울 청소년들 개인정보 스스로 지킨다,1
위메이드 1년 반만에 적자전환 2분기 넥슨 카겜만 훨훨 THE GAME 킹오브 파이터 올스타 더 센 XV 셸미 등장 게임사가 키우는 K팝 아이돌 알고 보니 가상인간 게임주 모처럼 웃었지만 인건비 마케팅비에 허리 휘는 게임사들 하반기 모바일 MMORPG 신작 대전 열린다 대세는 MMORPG 세나 서머너즈워 히트 8월 후속작 대전,1
게임사 킬러IP 신작 줄줄이 출격 실적 먹구름 몰아낼까,0
8 이종결합 신기술 활용 가속화 서머너즈워 신작 출격 컴투스 핵심IP 로 하반기 정조준 종합 컴투스 서머너즈 워 IP로 MMORPG 패러다임 전환 하는 게임 만든다 2분기 실적 다운된 게임사 넥슨 카겜만 업,0
